title, publication, authors, date, year, month, url, content
"Confession failed to free NC man, who has died as a prisoner",www.foxnews.com,MARTHA WAGGONER,04-10-2019,2019,4,https://www.foxnews.com/us/confession-failed-to-free-nc-man-who-has-died-as-a-prisoner,"Last Update 17 mins ago Confession failed to free NC man, who has died as a prisoner Email
In this photo taken Wednesday, March 6, 2019 in Raleigh, N.C. Heather Allen holds a photo of her father, Lee Wayne Hunt, from his memorial. Even though Lee Wayne Hunt died as a prisoner found guilty of a double murder, his family says he never gave up hope of proving his innocence. (AP Photo/Gerry Broome) RALEIGH, N.C. – Lee Wayne Hunt died a prisoner, officially deemed guilty of a double murder — even though a co-defendant absolved him in a conversation with a lawyer that remained secret for decades. Attorney Staples Hughes said a client who also was convicted in the case told him not long after the 1984 slayings of a Fayetteville couple that Hunt wasn't involved. Hughes risked disbarment when he told a judge in 2007 about the confession, after the client, Jerry Cashwell, had died.
""If you believe what my client told me, and I believe my client, that Mr. Hunt didn't do this, then it just becomes so terrible and so sad,"" Hughes told The Associated Press.
Hunt, 59, died alone Feb. 13 at Rex Hospital in Raleigh, where he had been taken about a week earlier for treatment of heart problems, his daughter, Heather Allen, told the AP. Prison officials didn't tell Hunt's relatives that he'd been moved from Maury Correctional Institution to the hospital until the family got word he had died, Allen said. He'd spent more than half his life in state prisons.
The AP received a tip that Hunt had died and is the only news organization to interview members of the families of both Hunt and the Matthews' couple since his death.
Hunt, Cashwell and a third man were convicted in the deaths of Roland and Lisa Matthews, who were shot and stabbed in their home in Fayetteville. Their 2-year-old daughter was found in a bedroom, physically unharmed.
Prosecutors said the couple was killed because Roland Matthews stole marijuana from Hunt, who ran a drug ring.
The only physical evidence tying Hunt to the crimes was a lead-content comparison of bullets that Hunt owned to bullets found at the crime scene — a comparison technique the FBI abandoned in 2005 after the method faced scientific criticism. Other evidence included testimony from an associate who received immunity and from a prison informant.
That's not to say Hunt had no criminal history.
In November 1985, Hunt was sentenced for felony drug possession and other charges. He was released in September 1986. Less than a month later, on Oct. 17, 1986, he was convicted of murder and sentenced to life in prison.
Hunt's supporters were certain the lack of physical evidence, along with Cashwell's posthumously released confession, would eventually free him in the murder case.
But it didn't. Judges repeatedly ruled against him. North Carolina's unique Innocence Inquiry Commission couldn't take his case because there was no new evidence, said Chris Mumma, executive director of the nonprofit N.C. Center on Actual Innocence, which handled Hunt's case at one point.
Yet Hunt believed until the end that he would be exonerated, his daughter said. ""He never let go of hope,"" Allen said.
He told her ""If they don't find out while I'm here, hopefully the truth will come out when I'm not here,"" she said. ""... He always talked about the Lord and he always believed things would come to a light one day.""
Hughes, now 67, kept Cashwell's confession secret because of attorney-client privilege until after Cashwell died by suicide in prison in 2002. Hughes signed an affidavit for Hunt's attorneys in 2004. When Hughes came forward at a hearing for Hunt in 2007, the judge admonished him and reported him to the State Bar, which declined to take action against him.
Last fall, Hughes visited Hunt for the first time in prison. They talked for more than two hours.
""He completely understood the situation I was in,"" Hughes said. ""He bore me no ill will.""
But in his last few phone calls with his daughter, Hunt shared his worries about his health and the lack of care he believed he received behind bars, Allen said. When Allen received his personal belongings from prison officials, she found complaints about his medical care.
Correction Department spokesman John Bull said laws prohibit him from discussing a prisoner's health record. He said he'd share the Hunt family's concerns with prison medical officials.
The victims' family, meanwhile, is certain of Hunt's guilt and relieved he's finally gone.
Roland Matthews' sister, Paula Holland of Hope Mills, believes Hughes lied about Cashwell's confession. When asked what trial evidence convinced her of Hunt's guilt, Holland responded: ""Because of who he is. Because of who he was. Because of his reputation.""
Holland said her niece, Crystal Mayfield, was 22 months old when her parents were killed. She was found sitting on her bed, with her dog.
And when an exonerated ex-prisoner commented in a public Facebook post that Hunt died an innocent man, Mayfield responded: ""I am very relieved that justice has finally been served and my family can have some peace now.""
Mayfield didn't reply to a Facebook message from the AP. Her relatives said she didn't want to be interviewed.
It's not uncommon for prisoners who have evidence of innocence to die in custody. Responding to an email query, lawyers nationwide listed cases in multiple states where prisoners with strong evidence, including DNA, have died awaiting a chance to prove their innocence.
At least 21 people have been exonerated posthumously, with about half dying in prison, according to the National Registry of Exonerations.
Hunt, who learned to read and write in prison, was a woodworker. He enjoyed reading about log cabins and talked about the one he'd build when free, his family said. He used plastic knives and wood from pallets to carve animal figures, then dyed them with coffee grounds and decorated them with pastel crayons, Allen said.
The victims' family thinks Allen is lucky to have those memories.
""Lee Wayne Hunt was very fortunate,"" Holland said. ""His family could go to prison and visit him. The only joy we had left was putting flowers on my brother's grave. I hate it for them, but I hate it for us, too ... We didn't take his life. ... We just had to wait and bide our time.""
Hunt's supporters believe time did him no favors.
""Everything I knew about this case makes me believe he didn't do this,"" Hughes said. ""And that's pretty terrible. I had hoped this would turn out different. And it didn't. It just turned out overwhelmingly sadly.""
___
Associated Press reporter Allen G. Breed contributed to this story.
___
Follow Martha Waggoner on Twitter at http://twitter.com/mjwaggonernc Trending in US"
"Arizona family cashes checks for years after killing grandmother, storing body in home: police",www.foxnews.com,Stephen Sorace,04-10-2019,2019,4,https://www.foxnews.com/us/arizona-family-cashes-checks-for-years-after-killing-grandmother-77-storing-body-in-home-police,"Email
Tara Aven, 46, left, and Briar Aven, 24, right, were arrested Tuesday for allegedly killing the family's grandmother and cashing her monthly checks, police said. (Yavapai County Sheriff's Office) An Arizona mother and daughter were arrested Tuesday for allegedly killing the family’s 77-year-old grandmother two years ago and continuing to cash monthly checks in her name, authorities said. Tara Aven, 46, and Briar Aven, 24, were taken into custody after officers conducted a welfare check at Sandra Aven’s home in Prescott, police said. A concerned neighbor told police he hadn’t seen the 77-year-old in a long time and was worried about her.
TENNESSEE MAN ACCUSED OF MURDERING MOTHER ASKED CO-WORKERS TO HELP HIM WITH ALIBI, POLICE SAY
When police questioned Briar Aven, who lived next door to the elderly women with her mother, who is Sandra’s daughter, she said her grandmother was ""out of town and unavailable,"" police said.
Investigators found several inconsistencies in both women’s stories and entered the home, where they found the body of a deceased person believed to be Sandra Aven, the Arizona Republic reported. The body has yet to be positively identified and there was no information on a cause of death.
While being interviewed by police, the mother and daughter allegedly confessed to killing Sandra Aven in late 2017 and cashing numerous monthly payment checks in her name since then, KNXV-TV of Phoenix reported.
CLICK HERE TO GET THE FOX NEWS APP
Police said the two women have been booked into the Yavapai County Jail on suspicion of fraud schemes and evidence tampering. Tara Aven is also accused of facilitation of first-degree murder. Police had previously said the case is being investigated as a homicide and the women are considered suspects.
The Associated Press contributed to this report. Trending in US "
Gypsy Rose Lee’s son recalls moment he discovered Hollywood filmmaker Otto Preminger was his real father,www.foxnews.com,Stephanie Nolasco,04-10-2019,2019,4,https://www.foxnews.com/entertainment/gypsy-rose-lees-son-recalls-moment-he-discovered-hollywood-filmmaker-otto-preminger-was-his-real-father,"“Like almost any 17-year-old I suppose, I wanted a car,” the now-74-year-old recalled to Fox News. “But… my mother wouldn’t get it for me. So I went to the man whose name was on my birth certificate, who I understood was my father, although I already heard some rumors. I asked him for money to buy a car. I was seeing a therapist at the time ... and the next time I saw my therapist he said Mr. Kirkland wanted me to know that he was not my father and he couldn’t give me a car. So that got the ball rolling.” Preminger’s life from the beginning was far from ordinary. His mother was world-famous striptease artist Gypsy Rose Lee , whose life inspired the Broadway musical “Gypsy” and the 1962 film carrying the same title starring Natalie Wood . Decades later, in 1984, he would publish the memoir “Gypsy and Me” about growing up with the star (the book was republished in 2004 with the title “My G-String Mother” ).
On Wednesday, April 10th, Preminger is presenting “At Home and on the Road with Gypsy Rose Lee” at the Hollywood Heritage Museum , which highlights his personal home movies featuring his late mother. Burlesque star Dita Von Teese , who has named Lee as one of her inspirations, will be in attendance to participate in an interview with Preminger. The event will also kick off the 2019 Turner Classic Movies (TCM) Film Festival, which opens in Hollywood the following day.
While Lee wasn’t afraid to bare nearly all on stage, she initially refused to reveal the identity of Preminger’s father.
Famous burlesque star stripper Gypsy Rose Lee getting a $10 star plucked from her nude netting by wealthy mogul William Rhinelander Stewart during her show to raise money for the British War Relief Society, at the Astor Hotel. (Photo by John Phillips/The LIFE Picture Collection/Getty Images)
“When I finally confronted my mother with this and asked her who my father was, she said she wasn’t going to tell me,” chuckled Preminger. “‘None of your business’ is the way she put it.”
ACTRESS JOI LANSING HAD A SECRET ROMANCE WITH A YOUNG STARLET Growing up, Preminger always knew his mother was different from others. In fact, up until he was about 17 in 1961, he never really left her side.
Stripper Gypsy Rose Lee holding her 4-year old son, Erik Lee Kirkland, during a stopover in traveling carnival show. (Courtesy of Erik Lee Preminger)
“When I was 6 months old, my mother put me next to her on the front seat of the car and drove to Cleveland where she was playing an engagement,” said Preminger. “I was with her constantly until I was 13. And then whenever she worked in the summers until I was 17, I was by her side.”
“When did I realize she was different? Probably around five, but it wasn’t the kind of realization you would expect,” continued Preminger. “Whatever kids do on a daily basis, that’s normal. If that means being backstage and helping your mom change from one scene to the next, well, that’s normal too!”
Preminger described Lee as a doting mother who always took him on tour. And while he was exposed to the racy world of nightclubs before turning double digits, he also witnessed what made his mother a sought-after stage star.
Gypsy Rose Lee wearing a one-piece fishnet unitard with large sequins, matching gloves and a large feather and netting hat. (Photo by George Rinhart/Corbis via Getty Images)
“What made her different really from the beginning of her career in burlesque was that she had these comedic routines that she would recite as she was taking off her clothes,” said Preminger. “... So at the end of the act, she still had on her outer dress and her blouse, which covered her breasts... So you never really saw her. There would be a brief flash at the end where she pulled the dress away and go behind the curtain. But that was the finale.”
“I never try to stir up the animal in them,” Lee once said about her fans, as reported by The New York Times . “Did you ever, hold a piece of candy or a toy in front of a baby — just out of his reach. Notice how he laughs. That’s your strip audience… Bare flesh bores men.”
Gypsy Rose Lee (1914 - 1970), then known as Louise Hovick, in a publicity still for her debut film, 'You Can't Have Everything', directed by Norman Taurog, 1937. (Photo by 20th Century Fox/Archive Photos/Getty Images)
Preminger said that as a teen, he was determined to learn who his real father was. And after Lee extracted a promise from her son that he would never contact him, Preminger learned that his father was Hollywood filmmaker Otto Preminger .
“I was raised in nightclubs,” said Preminger. “I hardly went to the movies…. I had never seen one of my father’s pictures. I barely knew the name.”
Gypsy Rose Lee with her son. — Courtesy of Erik Lee Preminger
According to Preminger, Otto knew Lee had given birth to his child in 1944. By 1948, Lee was married to her third husband, Julio De Diego, a Spanish artist who “banished” Otto from the household.
“He didn’t like Otto coming around,” said Preminger. “And although Otto had offered to help support me, my mother refused. She really wanted to be the one who raised me. She wasn’t one for dividing authority… And as for why she kept [the paternity] a secret, given her profession, given the era, it would have been a horrible scandal.”
“… After a couple of minutes, she suggested we take a walk — we being Otto and me. Otto loved to walk. We’re getting ready to go out and she says, ‘You need your coat.’ I said, ‘I don’t need my coat.’ Because I was embarrassed by it. Otto says, ‘If my son doesn’t need a coat, I don’t need a coat.’ I cannot say that without getting emotional…. We spent the next three hours walking around Paris at night with the lights, the beauty — just everything — talking about the past and future. It really was like a fairytale.”
Erik Lee Preminger said he served as his mother's dresser while on tour. (Courtesy of Erik Preminger)
As for Lee, Preminger remained close with his mother, a figure who happily tantalized her audience, but also possessed a more private side few saw.
“My mother lived a very proper life,” he said. “She never had boyfriends around. I don’t think she had a relationship aside from her third husband during my entire life. It wasn’t the way she operated. She was kind of prudish. When my girlfriend moved in with me, she was terribly upset.”
In the ‘30s Lee attempted a career in Hollywood using her less glamorous real name Louise Hovick. However, Preminger insisted his mother truly shined when she was on stage.
Mother and son. (Courtesy of Erik Lee Preminger)
“She was not an actress,” he explained. “She was a personality. She had this energy and vitality — it entranced people… She talked to the audience like they were all her best friends and they loved her back.”
Lee retired from burlesque at age 42, way before her death in 1970 at age 59 from cancer. People magazine reported that Preminger shared “she decided that she was too old to take her clothes off in front of strangers anymore."" Still, Lee kept busy throughout the rest of her life, spending her final years in California, where she hosted a talk show from 1965 until 1967. She also went to Vietnam to entertain the troops and was celebrated as a writer.
People magazine added that in 1970, Otto legally adopted his son. For four years, Preminger worked for his father and learned that his infamous reputation of “Otto the Terrible” was the real deal.
Otto Preminger (R) talking with actor Paul Newman on location during filming. — Getty
“My father was an extraordinarily warm, generous, loving father,” he said. “[But] he was possibly the worst, bossiest, bullying, demanding person you can imagine. Two sides of the same coin. … He just didn’t have any patience. Whenever anybody made a mistake, grab on because you were going to hit a hurricane.”
Otto passed away in 1986 at age 80. Preminger said that toward the end of his life, his father had dementia and eventually “drifted away.”
Dita Von Teese (L) and Gypsy Rose Lee's son Erik Preminger attend the media press event of the collection of Gypsy Rose Lee at Julien's Auctions Gallery on Dec. 1, 2014 in Beverly Hills, Calif. — Photo by Chelsea Lauren/WireImage
Today, Preminger is in the process of writing about the relationship he shared with his father. And when it comes to his own life, he wouldn’t have it any other way.
“I am the luckiest person I know,” he said. “I’ve had a life that’s been blessed from birth. It’s still blessed… I just feel so lucky at every stage. Not that there weren’t some difficult moments looking back. God knows they were…. But if I would have been born into any other family, I certainly wouldn’t have had the life I lived.”
On Our Radar Dr. Phil caught on camera TMZ Meghan Markle's sexiest shots TMZ Star's dress comes completely OFF TMZ NFL Rookie WAGs TMZ Roseanne Barr fleeing the US TMZ Ben's playboy gal pal's sexy look TMZ How Elvis bombed at Opry Taste of Country Trending in Entertainment"
Slain South Carolina student to be awarded posthumous degree,www.foxnews.com,,04-10-2019,2019,4,https://www.foxnews.com/us/slain-south-carolina-student-to-be-awarded-posthumous-degree,"Email
This undated photo provided by the Columbia Police Department shows Samantha Josephson, a University of South Carolina student who was reported missing after last being seen Friday, March 29, 2019. The university on Saturday confirmed the death of the student. (Columbia Police Department via AP) COLUMBIA, S.C. – A University of South Carolina spokesman says a posthumous degree will be awarded to a student police say was killed after getting into a car she believed was her Uber ride. Spokesman Jeff Stensland told The State on Tuesday about the degree for 21-year-old Samantha Josephson.
Authorities say Josephson got separated from friends in Columbia's Five Points bar district and called an Uber to take her home on March 29. They say she mistakenly got into a car driven by 21-year-old Nathaniel David Rowland, who's now charged with kidnapping and murder in the case.
The Aiken Standard reports USC President Harris Pastides says Josephson's parents are coming to what would've been her graduation. Pastides says the USC senior was accepted to Drexel University's law school and awarded a full ride. Trending in US"
Crenshaw calls out Omar for describing 9/11 attacks as 'some people did something',www.foxnews.com,Lukas Mikelionis,04-10-2019,2019,4,https://www.foxnews.com/politics/ilhan-omar-under-fire-after-describing-9-11-terror-attacks-as-some-people-did-something,"Crenshaw calls out Omar for describing 9/11 attacks as 'some people did something' Minnesota Democrat Ilhan Omar is facing backlash after her speech at a Muslim rights group’s event where she described the September 11, 2001 terror attacks as 'some people did something.' Minnesota Democrat Ilhan Omar is facing backlash after her speech at a Muslim rights group’s event in which she described the September 11, 2001 terror attacks as “some people did something.” Omar spoke at a Council on American-Islamic Relations (CAIR) fundraiser last month, where she called upon other Muslim Americans to “make people uncomfortable” with their activism and presence in the society and criticized the Jewish state.
REP. ILHAN OMAR PROBED FOR ALLEGEDLY SPENDING $6,000 OF CAMPAIGN FUNDS ON DIVORCE ATTORNEY, PERSONAL TRAVEL
But another part of the speech surfaced on social media earlier this week, in which Omar described the terror attacks perpetrated by al Qaeda.
“CAIR was founded after 9/11 because they recognized that some people did something, and that all of us were starting to lose access to our civil liberties,” Omar said at the event.
The comments from the Minnesota freshman Democrat, still reeling from a number of anti-Semitic controversies, prompted Texas Rep. Dan Crenshaw to slam Omar for her description of the terror attacks.
“First Member of Congress to ever describe terrorists who killed thousands of Americans on 9/11 as 'some people who did something,'” Crenshaw wrote in a tweet. “Unbelievable.”
NETANYAHU, ILHAN OMAR SPAR OVER ROLE OF AIPAC'S POLITICAL MONEY: 'IT’S NOT ABOUT THE BENJAMINS'
Others have also jumped on to criticize Omar's language, urging Democrats to condemn her remarks about the largest terror attack on U.S. soil that left nearly 3,000 people dead.
""9/11 terrorists & the terror attacks they conducted are described as simply 'some people did something'? Every Democrat should be asked by the media if they disavow @IlhanMN’s statements. Every one of them,"" tweeted Andrew Pollack, father of a Parkland high school shooting victim.
""Ilhan Omar isn’t just anti-Semitic – she’s anti-American. Nearly 3,000 Americans lost their lives to Islamic terrorists on 9/11, yet Omar diminishes it as: 'Some people did something.' Democrat leaders need to condemn her brazen display of disrespect,"" said GOP chairwoman Ronna McDaniel.
CAIR has been infamously listed as an unindicted co-conspirator in funding of Hamas, stemming from the case against the Holy Land Foundation for Relief and Development which led to millions of charitable dollars getting funneled to the Palestinian terrorist organization.
Omar’s speech at CAIR in Southern California drew hundreds of protesters waving Israeli flags and denouncing the congresswoman’s comments about Israel that were perceived as anti-Semitic.
She first came under fire for tweeting in 2012 that “Israel has hypnotized the world, may Allah awaken the people and help them see the evil doings of Israel.”
She then drew bipartisan uproar in February after she suggested politicians in the U.S. were bought by AIPAC, a non-partisan organization that seeks to foster the relationship between the U.S. and Israel.
Omar then reignited the controversy, saying groups supportive of Israel were pushing members of Congress to have “allegiance to a foreign country,” echoing the anti-Semitic trope of dual loyalty. Lukas Mikelionis is a reporter for FoxNews.com. Follow him on Twitter @LukasMikelionis . Trending in Politics"
Charges dropped against man accused of abandoning pet fish,www.foxnews.com,,04-10-2019,2019,4,https://www.foxnews.com/us/charges-dropped-against-man-accused-of-abandoning-pet-fish,"Last Update 6 hours ago Charges dropped against man accused of abandoning pet fish Email WILMINGTON, N.C. – Charges have been dropped against a North Carolina man accused of leaving his pet fish behind without food when he was evicted. New Hanover County District Attorney Ben David told news outlets Tuesday that 53-year-old Michael Hinson is no longer charged with animal cruelty and abandonment. He says fish aren't protected under related statues that define ""animal"" as amphibians, reptiles, bird and mammals, excluding humans.
Officials say Hinson was evicted from his Wilmington home last month and left behind an unhealthy Oscar fish in a dirty tank. He was arrested last week after officials found the 6-inch fish, which is being nursed back to health at an aquarium store.
Sheriff's Lt. Jerry Brewer said this was the county's first animal cruelty case involving a fish. Trending in US"
"Georgia teen drove 106 mph, used Snapchat before crash that killed friend pleads guilty to charges: report",www.foxnews.com,Bradford Betz,04-10-2019,2019,4,https://www.foxnews.com/us/georgia-teen-pleads-guilty-in-car-crash-that-killed-best-friend-report,"Email
Cristina Pavon was going more than 106 mph when her car crashed into a tree, authorities said. (Fox 5 Atlanta) A Georgia teen who pleaded guilty Monday to multiple charges in connection with a car crash that killed her best friend last year had been driving 106 mph and using Snapchat before the crash, prosecutors said. Christina Pavon-Baker, was driving with her 18-year-old friend, Makayla Penn, in Clayton County when she crashed the car, prosecutors said. The car flipped several times before slamming into a tree, the Atlanta Journal-Constitution reported .
Pavon-Baker was severely injured in the crash, but Penn did not survive. Pavon-Baker was only 17 at the time. Channel 2 Action News reported that Pavon-Baker and Penn were skipping school."
AFP says Algerian government expelled its bureau chief,www.foxnews.com,Associated Press,04-10-2019,2019,4,https://www.foxnews.com/world/afp-says-algerian-government-expelled-its-bureau-chief,"AFP chairman Fabrice Fries said in a statement Wednesday that the ""arbitrary decision"" of not renewing Aymeric Vincenot&apos;s press accreditation is ""unacceptable"" and that it is ""out of the question for us, in these circumstances, to appoint a successor for the time being."" AFP said Vincenot has been stationed in Algiers since June 2017 and left the country after the expiration of a final police deadline to leave. His accreditation was not renewed at the end of 2018.
The move comes after Algerian authorities expelled on March 31 a Reuters journalist after he was arrested for covering protests that prompted ailing President Abdelaziz Bouteflika&apos;s resignation earlier this month.
Trending in World"
Egypt officials: 4 policemen killed in 2 Sinai attacks,www.foxnews.com,Associated Press,04-10-2019,2019,4,https://www.foxnews.com/world/egypt-officials-4-policemen-killed-in-2-sinai-attacks,"Email EL-ARISH, Egypt – Egyptian security officials say two separate attacks have killed three police conscripts and an officer in the restive northern Sinai Peninsula. The officials said Wednesday that the first attack took place in the city of el-Arish when an explosive device targeted an armored vehicle, killing a police officer and two conscripts.
Another explosive device hit an armored vehicle in the town of Rafah, killing a conscript and wounding four others.
The officials spoke on condition of anonymity because they were not authorized to brief the media.
No group claimed responsibility for the attacks, which bore the hallmarks of the Islamic State group.
The attacks came a day after an IS suicide bomber killed four policemen and three civilians, including a child, in the northern Sinai town of Sheikh Zuweid. Trending in World"
New Zealand Parliament votes to ban semi-automatic weapons,www.foxnews.com,Associated Press,04-10-2019,2019,4,https://www.foxnews.com/world/new-zealand-parliament-votes-to-ban-semi-automatic-weapons,"A bill outlawing most automatic and semi-automatic weapons and banning components that modify existing weapons was passed by a vote of 119 to 1 in the House of Representatives after an accelerated process of debate and public submission. The bill needs only the approval of New Zealand&apos;s governor general, a formality, before becoming law on Friday.
Prime Minister Jacinda Ardern spoke emotionally during the bill&apos;s final reading of the traumatic injuries suffered by victims of the March 15 attacks, whom she visited in Christchurch Hospital after the shootings.
""I struggle to recall any single gunshot wounds,"" Ardern said. ""In every case they spoke of multiple injuries, multiple debilitating injuries that deemed it impossible for them to recover in days, let alone weeks. They will carry disabilities for a lifetime, and that&apos;s before you consider the psychological impact. We are here for them.""
""I could not fathom how weapons that could cause such destruction and large-scale death could be obtained legally in this country,"" she said.
A 28-year-old Australian man, Brenton Tarrant, has been charged in the attacks.
Ardern, who has won international praise for her compassion and leadership since the shootings, was able to win rare bi-partisan support for a bill that makes it illegal to own a military-style semi-automatic rifle. The only dissenting voice was from the libertarian ACT Party, which has one lawmaker in Parliament.
The law includes a buy-back scheme under which owners of outlawed weapons can surrender them to police in return for compensation based on the weapon&apos;s age and condition.
Anyone who retains such a weapon after the law formally passes on Friday faces a penalty of up to five years in prison. Some exemptions have been allowed for heirloom weapons held by collectors or for professional pest control.
Ardern said lawmakers had a responsibility to act on behalf of victims of the shootings.
""We are ultimately here because 50 people died and they do not have a voice,"" she said. ""We in this house are their voice. Today we can use that voice wisely.""
""We are here just 26 days after the most devastating terrorist attacks created the darkest of days in New Zealand&apos;s history,"" she said. ""We are here as an almost entirely united Parliament. There have been very few occasions when I have seen Parliament come together in this way and I cannot imagine circumstances where that is more necessary than it is now.""
Ardern said that there was some opposition from firearms owners, but that the response to the proposed legislation was overwhelmingly positive.
""My question here is simple,"" she said. ""You either believe that here in New Zealand these weapons have a place or you do not. If you believe, like us, that they do not, you should be able to believe we can move swiftly. ""An argument about process is an argument to do nothing.""
Trending in World"
UK's Theresa May to request Brexit delay as deadline looms,www.foxnews.com,Jill Lawless,04-10-2019,2019,4,https://www.foxnews.com/world/what-next-uks-may-seeks-brexit-delay-but-eu-wants-answers,"With Brexit once again engulfed in uncertainty, a look at what could happen next: DELAY EXIT DAY
For two years, Britain was scheduled to leave the EU on March 29, 2019. But after Parliament three times rejected the divorce deal agreed between the U.K. government and the bloc, May admitted defeat and asked for more time.
Last month, the EU gave Britain until April 12 — this Friday — to pass a deal, come up with a new plan and seek a further extension, or leave without an agreement or a transition period to smooth the way.
Now May wants a bit more time. She has asked the EU to delay Brexit until June 30, in hope that&apos;ll be enough time to secure, approve and implement a deal.
The 27 other leaders of the bloc will consider the request at an emergency Brexit summit in Brussels Wednesday evening. Few favor the June 30 date. Some want a longer extension, to avoid repeated crises every few weeks.
If they fail, May says she will let Parliament vote on a variety of options, including the government&apos;s proposed deal, in hope something can command a majority.
If Britain&apos;s politicians reach agreement around a so-called ""soft Brexit,"" it could quite likely get through Parliament, and would be welcomed by the EU, allowing Britain an orderly departure in the coming months.
But it could also blast open rifts within both Conservatives and Labour. Pro-Brexit government ministers could resign, and pressure would grow on May to quit. The prime minister has already said she will resign if her Brexit deal is passed and Britain leaves the EU, and rivals are already circling, eager to succeed her.
Corbyn, meanwhile, would face rebellion from a large number of Labour lawmakers who want a new referendum on Britain&apos;s EU exit.
That instability increases the chance of an early British election, which could rearrange Parliament and break the deadlock — or result in still more stalemate.
NO BREXIT
Among pro-EU Britons, there is rising hope that Brexit can be stopped.
With one Brexit day gone and another likely to follow, the government has lost control of the timetable.
This week the government started preparing to take part in elections for the European Parliament in late May — acknowledgement that Britain likely won&apos;t have left the bloc by then, and may not leave anytime soon.
Support is growing for the idea that any Brexit deal agreed by Parliament should be put to public vote in a ""confirmatory referendum,"" with the other option being to stay in the EU. The proposal is backed by Labour and other opposition parties, plus some of May&apos;s Conservatives.
The government has ruled out holding another referendum, saying voters in 2016 made their decision to leave. But with divisions in both Parliament and in May&apos;s Cabinet, handing the decision back to the people in a new plebiscite could be seen as the only way forward.
Trending in World"
Border Patrol officials plead with Congress to act on border crisis | On Air,video.foxnews.com,foxnews.com,04-10-2019,2019,4,http://video.foxnews.com/v/6024606942001/,"Reaction and analysis from House Freedom Caucus member Rep. Ralph Norman.""> <meta name=""prism.channel"" content=""fnc"
Democrats grill AG Barr during his first hearing since the Mueller report | On Air,video.foxnews.com,foxnews.com,04-10-2019,2019,4,http://video.foxnews.com/v/6024610051001/,Reaction and analysis from former CIA station chief Daniel Hoffman on 'Fox & Friends First.'
Couple survives power line pole impaling SUV in Seattle| Latest News Videos,video.foxnews.com,foxnews.com,04-09-2019,2019,4,http://video.foxnews.com/v/6024528459001/,Seattle City Light authorities are investigating the collapse of 26 utility poles after a couple is nearly killed.
Attorney General Barr to review FBI conduct during Russia probe | On Air,video.foxnews.com,foxnews.com,04-09-2019,2019,4,http://video.foxnews.com/v/6024525353001/,Reaction and analysis from 'The Russia Hoax' author Gregg Jarrett and Fox News contributor Sara Carter on 'Hannity.'
Middle Of Week Updates | The Whip Around,radio.foxnews.com,foxnews.com,04-10-2019,2019,4,https://radio.foxnews.com/2019/04/10/the-whip-around-04-10-2019/,"Attorney General William Barr has released his summary of the Mueller report, and now he's putting together a team to investigate why the Russia investigation was launched in the first place. We have an update on that doctor from Kentucky who got physically pulled off an airplane. Also saying good"
Legacy and Faith of Justice Antonin Scalia | FOX News Rundown,radio.foxnews.com,foxnews.com,04-10-2019,2019,4,https://radio.foxnews.com/2019/04/10/the-fox-news-rundown-4-10-2019/,"Attorney General Bill Barr testified before a House subcommittee about his review of Special Counsel Robert Mueller’s Russia Investigation. Plus, commentary by Chris Scalia."
Trump defends WH aide Stephen Miller after Omar's 'white nationalist' comment,www.foxnews.com,Louis Casiano,04-10-2019,2019,4,https://www.foxnews.com/politics/trump-accuses-omar-of-targeting-jews-over-stephen-miller-comments,"Rep. Ilhan Omar (D-MN) calls Stephen Miller a ‘white nationalist’ on Twitter President Donald Trump on Tuesday appeared to agree with his former campaign adviser that Rep. Ilhan Omar , D-Minn., targeted ""Jews"" after she called White House aide Stephen Miller a white nationalist . Trump quoted Jeff Ballabon in a tweet that said it was ""unacceptable"" for Omar to target ""Jews""-- including Miller. Ballabon was on Fox Business Network's ""Varney & Co.""
Omar responded to Trump a few hours later, saying: “In the words of my 6 year-old daughter, “Knock it off. You’re the president.”
Omar on Monday leveled her criticism of Miller, who is Jewish, over his push for tough immigration and border security policies. In recent days, he has reportedly been influential in the political appointments of Department of Homeland Security officials. He reportedly pushed Trump to remove top department officials following the resignation of Secretary Kirstjen Nielsen on Sunday.
CLICK HERE TO GET THE FOX NEWS APP
“Stephen Miller is a white nationalist,"" Omar tweeted. “The fact that he still has influence on policy and political appointments is an outrage.”
Republicans have condemned Omar for her remarks on Miller. Trump called for her to resign in February after she criticized Israel, leading to accusations of anti-Semitism and drawing rebuke from both parties. She later apologized for implying that a pro-Israel lobby group compensated lawmakers for their support of the Jewish state. Trending in Politics"
